RMSE,AUC,TjurR2
0.458385655422841,0.6355797101449275,0.06314702242356063
0.44647112883739126,0.6326940921744509,0.04787467976641546
0.30861286213134326,0.8315397350993378,0.16549734101280686
0.09828035730644663,0.9437984496124031,0.35411023787365403
0.3028469750649083,0.7243589743589743,0.03842605638145809
