RMSE,AUC,TjurR2
0.4386954044336651,0.7025558616467708,0.08073507678536596
0.4522390931225722,0.6949956859361519,0.08357419018820589
0.3398101429372912,0.7068,0.04510830743058983
0.12457385491718412,0.8953488372093024,0.10032898642621724
0.2676794143294155,0.6903283052351376,0.020996717282770153
