RMSE,AUC,TjurR2
0.4299497999245451,0.7193558474046279,0.10962977265911045
0.47083159103862554,0.6719293550976719,0.08497429547579816
0.32366013055071724,0.7698666666666667,0.11222937523621615
0.28940030896714597,0.8004246284501061,0.0729478927287389
0.10658974858375214,0.9205426356589147,0.26781212028456775
