RMSE,AUC,TjurR2
0.3958053584941407,0.9437229437229437,0.20541311589172367
0.4185447475785061,0.8801406926406926,0.1663739766271103
0.29470524584713487,0.8387878787878787,0.1219399058678561
0.1253011527661734,0.9043715846994536,0.254814985703712
0.3196177937665826,0.7901376146788991,0.06752735663277595
