RMSE,AUC,TjurR2
0.4513734740655169,0.7067307692307693,0.09205109129235411
0.459160784102018,0.7090909090909091,0.1154557501344155
0.26671964487247124,0.9431818181818182,0.19168092390930486
0.3081067707510547,0.7272727272727273,0.05393851256249382
0.15437166982548187,0.9166666666666666,0.08559473201907652
