RMSE,AUC,TjurR2
0.45351411432968747,0.6692753623188405,0.08189103198769065
0.460457472200925,0.6400632729364395,0.05788985715470463
0.3466621338359978,0.792183908045977,0.1246768953881707
0.10935267025125375,0.9576023391812866,0.3534179700233495
0.28969873647212413,0.7110945644080416,0.03454874609091835
