RMSE,AUC,TjurR2
0.4558395694240806,0.6447096964338344,0.05709353433583031
0.45450568668652724,0.7166712479384277,0.11537577868428905
0.3461205261085239,0.7890905017921147,0.1435952449254984
0.10107640588159265,0.9653179190751444,0.07624071436690907
0.2630890709860671,0.7586512866015972,0.052609511938661035
