RMSE,AUC,TjurR2
0.39464936979037524,0.8823028927963699,0.20589420261687463
0.3581774031431049,0.9314750290360047,0.28263108282484434
0.31762340141735784,0.8126361655773421,0.10316926691555692
0.009871912060461256,NA,NA
0.2794965397558369,0.838495575221239,0.06663174235124035
