RMSE,AUC,TjurR2
0.424843102507037,0.7946026986506747,0.21382569363716242
0.45519260333502926,0.7193362193362194,0.14043329282245476
0.2742238087432514,0.8843283582089552,0.15321110260459297
0.24688144446710744,0.7628571428571428,0.04414599344498765
0.14117982118008193,0.9583333333333334,0.40923959977501173
