RMSE,AUC,TjurR2
0.4505745777383887,0.6855072463768116,0.09221398991381702
0.47958966976507467,0.5940436705362079,0.02264290397278712
0.34073896644349627,0.7947567312234294,0.1283251795727499
0.28990781185405845,0.7073715562174236,0.033733230947349785
0.11527030283992011,0.9647058823529412,0.39814891780995737
