RMSE,AUC,TjurR2
0.447168680557376,0.695791934541204,0.09758061266647178
0.481630057435545,0.6297250859106529,0.05230665163399839
0.2961360946223013,0.8098387096774193,0.10138564070582401
0.28062099525968287,0.7496069182389937,0.04426608528875409
0.10294809224545269,0.9205426356589147,0.2995690235268697
