RMSE,AUC,TjurR2
0.4413885772497625,0.7444821731748726,0.15671301813547545
0.46945319935722085,0.7053571428571429,0.0854882226219914
0.2825511868195432,0.7955555555555556,0.07847985040295194
0.2641778774404306,0.782608695652174,0.06114244583332794
0.13968495787097596,0.9387755102040817,0.034626955105225614
